,,,RGW BOM ,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Item #,*Designator,*Qty,Manufacturer,*Mfg Part #,Description / Value,*Package/Footprint ,Type,Your Instructions / Notes
1,"- R strip +,
- G strip +,
- R from above +,
- W strip +,
- G from above +,
- W from above +,",13,Würth Elektronik,6.91214E+11,2 Pin 5.08 screw terminal,,Thru Hole,Arrange the component so the screw terminals face the outer edge of the board
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
